id,label
7270,"neutral,neutral"
7271,"neutral,neutral"
7272,"neutral,neutral"
7273,"negative,negative"
7274,"positive,positive"
7275,"neutral,neutral"
7276,"positive,positive"
7277,"positive,positive"
7278,"positive,positive"
7279,"positive,positive"
7280,"neutral,neutral"
7281,"negative,negative"
7282,"positive,positive"
7283,"neutral,neutral"
7284,"neutral,neutral"
7285,"neutral,neutral"
7286,"positive,positive"
7287,"positive,positive"
7288,"positive,positive"
7289,"positive,positive"
7290,"neutral,neutral"
7291,"positive,positive"
7292,"neutral,neutral"
7293,"positive,positive"
7294,"positive,positive"
7295,"positive,positive"
7296,"negative,negative"
7297,"neutral,neutral"
7298,"negative,negative"
7299,"positive,positive"
7300,"positive,positive"
7301,"positive,positive"
7302,"positive,positive"
7303,"positive,positive"
7304,"neutral,neutral"
7305,"positive,positive"
7306,"positive,positive"
7307,"positive,positive"
7308,"positive,positive"
7309,"neutral,neutral"
7310,"negative,negative"
7311,"negative,negative"
7312,"positive,positive"
7313,"positive,positive"
7314,"neutral,neutral"
7315,"neutral,neutral"
7316,"positive,positive"
7317,"positive,positive"
7318,"neutral,neutral"
7319,"positive,positive"
7320,"positive,positive"
7321,"positive,positive"
7322,"positive,positive"
7323,"positive,positive"
7324,"negative,negative"
7325,"positive,positive"
7326,"positive,positive"
7327,"positive,positive"
7328,"negative,negative"
7329,"positive,positive"
7330,"positive,positive"
7331,"positive,positive"
7332,"neutral,neutral"
7333,"positive,positive"
7334,"positive,positive"
7335,"positive,positive"
7336,"positive,positive"
7337,"negative,negative"
7338,"neutral,neutral"
7339,"neutral,neutral"
7340,"positive,positive"
7341,"positive,positive"
7342,"positive,positive"
7343,"neutral,neutral"
7344,"neutral,neutral"
7345,"positive,positive"
7346,"neutral,neutral"
7347,"positive,positive"
7348,"negative,negative"
7349,"positive,positive"
7350,"positive,positive"
7351,"neutral,neutral"
7352,"positive,positive"
7353,"positive,positive"
7354,"positive,positive"
7355,"positive,positive"
7356,"positive,positive"
7357,"positive,positive"
7358,"positive,positive"
7359,"negative,negative"
7360,"positive,positive"
7361,"positive,positive"
7362,"positive,positive"
7363,"neutral,neutral"
7364,"negative,negative"
7365,"positive,positive"
7366,"positive,positive"
7367,"positive,positive"
7368,"positive,positive"
7369,"neutral,neutral"
7370,"positive,positive"
7371,"neutral,neutral"
7372,"positive,positive"
7373,"positive,positive"
7374,"positive,positive"
7375,"positive,positive"
7376,"positive,positive"
7377,"positive,positive"
7378,"neutral,neutral"
7379,"negative,negative"
7380,"positive,positive"
7381,"positive,positive"
7382,"positive,positive"
7383,"positive,positive"
7384,"positive,positive"
7385,"positive,positive"
7386,"neutral,neutral"
7387,"neutral,neutral"
7388,"negative,negative"
7389,"neutral,neutral"
7390,"neutral,neutral"
7391,"positive,positive"
7392,"positive,positive"
7393,"positive,positive"
7394,"neutral,neutral"
7395,"positive,positive"
7396,"positive,positive"
7397,"neutral,neutral"
7398,"negative,negative"
7399,"neutral,neutral"
7400,"positive,positive"
7401,"positive,positive"
7402,"positive,positive"
7403,"neutral,neutral"
7404,"neutral,neutral"
7405,"positive,positive"
7406,"neutral,neutral"
7407,"neutral,neutral"
7408,"positive,positive"
7409,"positive,positive"
7410,"neutral,neutral"
7411,"positive,positive"
7412,"positive,positive"
7413,"negative,negative"
7414,"positive,positive"
7415,"negative,negative"
7416,"positive,positive"
7417,"positive,positive"
7418,"positive,positive"
7419,"neutral,neutral"
7420,"positive,positive"
7421,"positive,positive"
7422,"negative,negative"
7423,"negative,negative"
7424,"positive,positive"
7425,"neutral,neutral"
7426,"positive,positive"
7427,"positive,positive"
7428,"positive,positive"
7429,"neutral,neutral"
7430,"positive,positive"
7431,"positive,positive"
7432,"positive,positive"
7433,"neutral,neutral"
7434,"positive,positive"
7435,"neutral,neutral"
7436,"positive,positive"
7437,"positive,positive"
7438,"positive,positive"
7439,"neutral,neutral"
7440,"negative,negative"
7441,"neutral,neutral"
7442,"positive,positive"
7443,"positive,positive"
7444,"positive,positive"
7445,"negative,negative"
7446,"positive,positive"
7447,"negative,negative"
7448,"neutral,neutral"
7449,"positive,positive"
7450,"positive,positive"
7451,"negative,negative"
7452,"negative,negative"
7453,"positive,positive"
7454,"neutral,neutral"
7455,"positive,positive"
7456,"positive,positive"
7457,"positive,positive"
7458,"positive,positive"
7459,"positive,positive"
7460,"positive,positive"
7461,"positive,positive"
7462,"neutral,neutral"
7463,"neutral,neutral"
7464,"positive,positive"
7465,"positive,positive"
7466,"positive,positive"
7467,"neutral,neutral"
7468,"neutral,neutral"
7469,"positive,positive"
7470,"neutral,neutral"
7471,"positive,positive"
7472,"positive,positive"
7473,"neutral,neutral"
7474,"positive,positive"
7475,"positive,positive"
7476,"positive,positive"
7477,"negative,negative"
7478,"positive,positive"
7479,"neutral,neutral"
7480,"positive,positive"
7481,"neutral,neutral"
7482,"positive,positive"
7483,"positive,positive"
7484,"neutral,neutral"
7485,"positive,positive"
7486,"positive,positive"
7487,"positive,positive"
7488,"neutral,neutral"
7489,"positive,positive"
7490,"neutral,neutral"
7491,"positive,positive"
7492,"positive,positive"
7493,"negative,negative"
7494,"positive,positive"
7495,"positive,positive"
7496,"positive,positive"
7497,"positive,positive"
7498,"negative,negative"
7499,"positive,positive"
7500,"positive,positive"
7501,"positive,positive"
7502,"positive,positive"
7503,"neutral,neutral"
7504,"positive,positive"
7505,"positive,positive"
7506,"negative,negative"
7507,"positive,positive"
7508,"positive,positive"
7509,"positive,positive"
7510,"positive,positive"
7511,"positive,positive"
7512,"positive,positive"
7513,"positive,positive"
7514,"positive,positive"
7515,"positive,positive"
7516,"neutral,neutral"
7517,"positive,positive"
7518,"positive,positive"
7519,"positive,positive"
7520,"positive,positive"
7521,"positive,positive"
7522,"negative,negative"
7523,"neutral,neutral"
7524,"positive,positive"
7525,"positive,positive"
7526,"positive,positive"
7527,"neutral,neutral"
7528,"positive,positive"
7529,"positive,positive"
7530,"positive,positive"
7531,"positive,positive"
7532,"positive,positive"
7533,"positive,positive"
7534,"positive,positive"
7535,"neutral,neutral"
7536,"positive,positive"
7537,"positive,positive"
7538,"positive,positive"
7539,"neutral,neutral"
7540,"neutral,neutral"
7541,"positive,positive"
7542,"positive,positive"
7543,"neutral,neutral"
7544,"negative,negative"
7545,"positive,positive"
7546,"positive,positive"
7547,"positive,positive"
7548,"negative,negative"
7549,"positive,positive"
7550,"negative,negative"
7551,"negative,negative"
7552,"neutral,neutral"
7553,"positive,positive"
7554,"positive,positive"
7555,"positive,positive"
7556,"positive,positive"
7557,"positive,positive"
7558,"positive,positive"
7559,"neutral,neutral"
7560,"positive,positive"
7561,"positive,positive"
7562,"positive,positive"
7563,"positive,positive"
7564,"positive,positive"
7565,"neutral,neutral"
7566,"neutral,neutral"
7567,"positive,positive"
7568,"positive,positive"
7569,"neutral,neutral"
7570,"neutral,neutral"
7571,"neutral,neutral"
7572,"neutral,neutral"
7573,"neutral,neutral"
7574,"negative,negative"
7575,"positive,positive"
7576,"positive,positive"
7577,"positive,positive"
7578,"positive,positive"
7579,"neutral,neutral"
7580,"positive,positive"
7581,"neutral,neutral"
7582,"neutral,neutral"
7583,"positive,positive"
7584,"positive,positive"
7585,"positive,positive"
7586,"positive,positive"
7587,"positive,positive"
7588,"positive,positive"
7589,"positive,positive"
7590,"neutral,neutral"
7591,"positive,positive"
7592,"positive,positive"
7593,"positive,positive"
7594,"positive,positive"
7595,"neutral,neutral"
7596,"neutral,neutral"
7597,"positive,positive"
7598,"neutral,neutral"
7599,"positive,positive"
7600,"positive,positive"
7601,"negative,negative"
7602,"neutral,neutral"
7603,"positive,positive"
7604,"negative,negative"
7605,"positive,positive"
7606,"positive,positive"
7607,"positive,positive"
7608,"neutral,neutral"
7609,"positive,positive"
7610,"negative,negative"
7611,"positive,positive"
7612,"positive,positive"
7613,"negative,negative"
7614,"positive,positive"
7615,"positive,positive"
7616,"neutral,neutral"
7617,"negative,negative"
7618,"negative,negative"
7619,"positive,positive"
7620,"positive,positive"
7621,"neutral,neutral"
7622,"positive,positive"
7623,"positive,positive"
7624,"positive,positive"
7625,"positive,positive"
7626,"positive,positive"
7627,"neutral,neutral"
7628,"positive,positive"
7629,"positive,positive"
7630,"positive,positive"
7631,"positive,positive"
7632,"positive,positive"
7633,"positive,positive"
7634,"positive,positive"
7635,"positive,positive"
7636,"neutral,neutral"
7637,"negative,negative"
7638,"negative,negative"
7639,"positive,positive"
7640,"positive,positive"
7641,"positive,positive"
7642,"positive,positive"
7643,"neutral,neutral"
7644,"neutral,neutral"
7645,"positive,positive"
7646,"positive,positive"
7647,"positive,positive"
7648,"positive,positive"
7649,"positive,positive"
7650,"neutral,neutral"
7651,"positive,positive"
7652,"positive,positive"
7653,"neutral,neutral"
7654,"neutral,neutral"
7655,"positive,positive"
7656,"positive,positive"
7657,"positive,positive"
7658,"positive,positive"
7659,"positive,positive"
7660,"neutral,neutral"
7661,"positive,positive"
7662,"negative,negative"
7663,"neutral,neutral"
7664,"positive,positive"
7665,"negative,negative"
7666,"positive,positive"
7667,"positive,positive"
7668,"positive,positive"
7669,"positive,positive"
7670,"neutral,neutral"
7671,"neutral,neutral"
7672,"positive,positive"
7673,"positive,positive"
7674,"positive,positive"
7675,"neutral,neutral"
7676,"positive,positive"
7677,"neutral,neutral"
7678,"positive,positive"
7679,"positive,positive"
7680,"positive,positive"
7681,"positive,positive"
7682,"negative,negative"
7683,"positive,positive"
7684,"positive,positive"
7685,"positive,positive"
7686,"positive,positive"
7687,"negative,negative"
7688,"positive,positive"
7689,"positive,positive"
7690,"positive,positive"
7691,"neutral,neutral"
7692,"positive,positive"
7693,"neutral,neutral"
7694,"negative,negative"
7695,"positive,positive"
7696,"positive,positive"
7697,"positive,positive"
7698,"neutral,neutral"
7699,"neutral,neutral"
7700,"negative,negative"
7701,"negative,negative"
7702,"positive,positive"
7703,"negative,negative"
7704,"positive,positive"
7705,"neutral,neutral"
7706,"positive,positive"
7707,"positive,positive"
7708,"negative,negative"
7709,"positive,positive"
7710,"neutral,neutral"
7711,"positive,positive"
7712,"negative,negative"
7713,"positive,positive"
7714,"positive,positive"
7715,"positive,positive"
7716,"positive,positive"
7717,"positive,positive"
7718,"neutral,neutral"
7719,"negative,negative"
7720,"positive,positive"
7721,"positive,positive"
7722,"positive,positive"
7723,"neutral,neutral"
7724,"neutral,neutral"
7725,"positive,positive"
7726,"positive,positive"
7727,"neutral,neutral"
7728,"positive,positive"
7729,"positive,positive"
7730,"neutral,neutral"
7731,"neutral,neutral"
7732,"neutral,neutral"
7733,"positive,positive"
7734,"positive,positive"
7735,"neutral,neutral"
7736,"negative,negative"
7737,"neutral,neutral"
7738,"positive,positive"
7739,"positive,positive"
7740,"positive,positive"
7741,"positive,positive"
7742,"neutral,neutral"
7743,"positive,positive"
7744,"neutral,neutral"
7745,"positive,positive"
7746,"positive,positive"
7747,"positive,positive"
7748,"positive,positive"
7749,"positive,positive"
7750,"positive,positive"
7751,"positive,positive"
7752,"positive,positive"
7753,"negative,negative"
7754,"positive,positive"
7755,"neutral,neutral"
7756,"neutral,neutral"
7757,"neutral,neutral"
7758,"neutral,neutral"
7759,"positive,positive"
7760,"positive,positive"
7761,"positive,positive"
7762,"negative,negative"
7763,"positive,positive"
7764,"positive,positive"
7765,"positive,positive"
7766,"positive,positive"
7767,"positive,positive"
7768,"positive,positive"
7769,"negative,negative"
7770,"positive,positive"
7771,"neutral,neutral"
7772,"neutral,neutral"
7773,"neutral,neutral"
7774,"positive,positive"
7775,"positive,positive"
7776,"positive,positive"
7777,"positive,positive"
7778,"negative,negative"
7779,"positive,positive"
7780,"positive,positive"
7781,"neutral,neutral"
7782,"neutral,neutral"
7783,"neutral,neutral"
7784,"neutral,neutral"
7785,"positive,positive"
7786,"negative,negative"
7787,"positive,positive"
7788,"positive,positive"
7789,"positive,positive"
7790,"neutral,neutral"
7791,"negative,negative"
7792,"positive,positive"
7793,"negative,negative"
7794,"positive,positive"
7795,"neutral,neutral"
7796,"negative,negative"
7797,"positive,positive"
7798,"positive,positive"
7799,"neutral,neutral"
7800,"positive,positive"
7801,"neutral,neutral"
7802,"positive,positive"
7803,"negative,negative"
7804,"neutral,neutral"
7805,"neutral,neutral"
7806,"positive,positive"
7807,"positive,positive"
7808,"positive,positive"
7809,"positive,positive"
7810,"neutral,neutral"
7811,"positive,positive"
7812,"negative,negative"
7813,"positive,positive"
7814,"negative,negative"
7815,"negative,negative"
7816,"positive,positive"
7817,"neutral,neutral"
7818,"negative,negative"
7819,"positive,positive"
7820,"neutral,neutral"
7821,"positive,positive"
7822,"positive,positive"
7823,"neutral,neutral"
7824,"positive,positive"
7825,"positive,positive"
7826,"positive,positive"
7827,"negative,negative"
7828,"neutral,neutral"
7829,"neutral,neutral"
7830,"positive,positive"
7831,"positive,positive"
7832,"neutral,neutral"
7833,"positive,positive"
7834,"positive,positive"
7835,"neutral,neutral"
7836,"positive,positive"
7837,"positive,positive"
7838,"positive,positive"
7839,"neutral,neutral"
7840,"neutral,neutral"
